Id,Price
9671,347905.9487043239
10115,172961.63548499907
3164,320060.3065296696
10277,168292.14184331868
2836,173672.58825382043
10486,126064.96085112474
13313,342074.460518117
928,216579.2476382755
12266,242335.4156644865
16085,181732.935329282
2260,184206.87836685148
751,459100.13661787
5943,334217.30211251276
10141,134715.5483306267
337,155839.87134160523
12212,189692.49646693323
1910,204789.90301547057
13403,349139.0463471799
3061,189936.81883426252
2733,131690.68476223378
14115,187358.330700011
2446,230615.86425394457
2183,226162.04092721365
1926,266898.94043353474
6044,334198.36507240887
6783,214081.96294966756
11437,161121.51187090564
10625,269155.5931388909
11817,240660.54816937406
10545,282899.4847289632
3133,174850.90537165757
2690,175154.1867759945
12705,192169.98905394864
4707,178711.53564568135
8509,376038.51161580713
8065,143200.94383272834
14342,169790.15467092276
7809,89860.6531521235
9403,166657.93711907722
1874,175783.25361896283
14313,155199.92064306955
16466,186707.37342924147
10740,186405.28156514908
336,240428.50135969147
14024,217205.05532108515
11170,295559.1524914066
4606,229583.3030689582
12470,240746.53581954888
11636,198089.960099632
11761,216536.5970806209
4609,184985.29955927123
2330,291347.0798581644
14557,247458.14892889676
1409,179225.3955357531
11189,123550.22580309185
9899,169840.98853019197
5032,136923.66248026825
13387,227750.83726817768
7565,174451.4555132453
3409,183962.08707652
2898,246464.07752574302
6632,204655.48434244274
2029,188837.2350393979
13254,109053.19899958647
1663,173350.46427792686
16706,483136.20486129285
1723,139134.66992329116
10023,194829.31849349718
11903,153334.88184029685
12450,192624.15415563277
15580,111220.51609222699
11011,134996.1472965354
16756,130663.61614039479
13366,321667.09750936466
10440,151463.5491056009
13961,131127.3504130437
3015,191736.32776044597
5648,222448.41977934082
11547,247894.4751940421
12886,126075.79020121529
9198,129140.2097627291
12434,223707.25003874686
10605,254649.0335965246
11593,134694.4265634166
866,110257.4861708038
14734,108450.1189910408
5038,196763.40346141235
5702,297250.090640304
4937,289734.02895276336
11820,204288.99464650088
106,195160.7545639722
7736,211534.54774961705
591,147960.39791203936
11462,165827.96289329854
15858,263214.04733868793
15205,285010.64243256894
7607,220967.46185641465
3457,168053.5970841202
9129,169292.79009166974
4161,211539.70419818227
13565,135801.9093612951
13575,138482.26662016363
7522,267094.11214224
1419,243823.6842229628
13109,255914.3751833078
11539,183102.43033923325
15627,124611.9333850726
16080,243804.04525471196
8818,159448.65892220143
15655,233027.57379844022
1649,67168.96466944892
7741,175297.38675876454
15168,228521.5557443273
12810,448612.0377722168
16689,178160.06212752708
9976,210896.2902826128
907,189540.23119224643
13986,304850.60805412516
2710,311103.9381533569
12889,182956.282919208
3214,131292.78535054778
10022,427432.4145724366
15217,185780.75293128498
15719,156267.4129332947
4515,135930.57449700145
16716,129019.95991368355
14523,221030.05046193843
9989,402640.8616188485
13618,85282.40761931933
1158,171662.44706827792
15397,336924.2697539813
11680,170473.50674310524
11329,239214.77175527395
7431,266124.1410760992
4539,185358.60338921618
8543,157466.4296395409
13784,224240.7091864079
1073,287611.447675926
5334,192393.88552717786
14316,130059.40499875347
8350,177639.06725793757
2838,142799.57860409835
15543,150351.09493220763
11933,318691.2240356965
2932,297184.15549521486
5859,163260.92007599026
8102,148735.06327534743
14265,144664.55395750678
11906,331359.1007931235
11418,202656.67484251765
15990,186489.6812291611
14498,201888.42034103879
2076,79031.62521676917
14742,168111.57749564014
14578,141935.23877760748
16733,143562.3009670019
10126,201400.0525068332
8331,458745.94623704493
12233,183342.33084217008
2695,285620.52902803756
11610,266309.33010927885
6902,145895.61375945245
4109,166274.51746505182
13330,208944.61535347224
3320,168486.038401603
9,130986.59016634591
16231,147767.36399105343
13771,141466.71409468388
1778,180413.5035539517
11730,195826.742601082
3543,213445.49362834328
423,279647.2462374175
6957,152704.67462897816
12076,224533.12799042556
4974,195624.63095126662
5546,213133.37725551098
4064,177777.98535660974
7924,204781.1881676924
6776,149557.4305258035
7410,155025.82342962013
8956,235235.02258219794
4709,153991.71493163225
11148,123923.66199720025
14788,131844.3322613059
12876,130012.41578760801
1596,245820.55401032924
16214,249084.4245835025
8752,152178.38684618764
12644,195315.84507080182
4198,81668.09643450893
15592,174107.10224987025
10685,188390.95533049878
14466,291929.2504840073
16434,246354.5420187359
14341,159533.7612708825
12708,136838.37621475896
13262,374008.6887296826
11318,203141.24571310214
2033,212902.2952016168
15857,283225.2852905081
16554,303934.32233333966
10771,253869.517483511
15708,168713.92998859205
11637,151087.29439394054
2870,200330.78767950318
7582,210675.18329517785
9739,286626.4558590958
9342,298561.6577656348
6338,234719.43869424015
13046,171324.06585814976
12579,124329.49393347553
6342,416276.9436262583
7160,150264.23958158417
1324,199453.39188555922
12991,192007.21535670335
13756,146333.16125799404
6019,165247.20050250023
10078,255276.39213096222
2343,156516.11985165143
16275,202643.6143852254
5696,458397.9747324576
1,242058.6752965635
2248,248230.9924409037
15628,136723.24295825127
682,184174.96149615367
14884,186666.19008317552
11031,313122.2742799646
4001,172635.52949593816
8533,123081.96110143229
15147,183450.44884734054
12747,144096.77656285485
13168,197704.83876974587
12829,214530.2646306177
2675,240502.7128650178
882,141042.38733618785
14577,187051.14283227734
7264,167486.43730512762
13799,220585.73890066467
2219,319946.71740893146
15208,370447.9106041351
9178,182056.31237906247
9876,192370.88233440372
14506,171629.096365104
1695,157096.93972043294
6661,139966.60096076468
12200,211439.53720718512
7963,208702.93309323158
3209,186983.46024581383
8164,281211.60016475583
7584,274977.1174353136
7873,248541.22049820263
11212,272520.4071014968
13736,262010.45148676194
626,166968.42716858297
6284,260939.5744563241
13728,182619.14228914797
7099,269331.4334810532
1618,287515.0207807571
7201,190690.16640546668
5902,168317.5692440772
15739,193608.37369504702
9546,112033.59600839556
9505,186791.85962696164
7818,328627.26081275934
15324,271492.2779403983
7289,167304.27547110547
4548,203026.08202637229
13058,158779.2485158623
13623,148911.6036221555
2668,161304.86229050494
2799,178792.32543977434
3867,315804.61797825666
8658,164629.8328530213
9543,197083.74062097486
987,412647.70082998654
6209,168827.60706990346
7939,141712.1874253886
16478,320168.50384781853
4258,150505.91821803187
12738,287138.5794627867
11027,116681.18735989224
1741,163090.8704155542
16198,194414.75723609052
15975,254045.27519797708
9224,146137.7563225363
16792,134304.09172288553
11729,194147.63031353918
13121,233311.12316189692
16528,178323.5815344086
15677,329765.8036988833
15433,188157.14609411478
4,221711.9464819934
12408,201020.065119777
8441,177822.39284986592
1624,216565.296968577
16449,162572.8609959662
6872,216650.03562104027
12271,180562.22775005043
13396,173618.47997462645
15833,326307.81546844903
1105,305586.57040987845
4106,148897.14453010485
3031,469346.9409054106
4546,151238.53972653093
8258,69144.19099987237
9946,249792.2687154883
8027,226926.56997287634
6337,135253.94045696929
10342,178572.6807105041
1885,228045.72530199017
619,392395.562600731
3531,138855.39003014955
11357,188733.27435490635
1380,196199.22111033744
5691,190189.45828163574
14780,339031.448863281
3930,251790.2633306774
3148,531165.1795944048
3830,116968.82370103605
12670,108627.35580182233
14274,283117.0180956638
3438,271890.55224275624
3242,127721.69030679422
5470,241686.80535791852
14237,182374.16966354288
2431,283315.0373852056
1425,147457.77119471197
14227,400808.391391045
7009,211148.9249896299
16024,214602.1427649141
7330,225921.50009318232
12378,252882.44703284625
10378,302358.7265754098
6926,331482.3027538585
4027,234526.85564463004
7435,170411.9107096472
11299,204691.99379826008
12112,228815.35038475582
4723,421055.8828006463
14224,186436.49543269686
11300,203242.50408397053
16124,194739.3430927367
4988,171375.7766562343
8019,226000.39739715584
4036,144474.6713368451
2075,171394.7041998173
14593,156453.08505516875
4499,220877.0029230496
3685,374035.9620120833
2168,249348.82431902605
8263,185484.93666769468
9242,190452.23080471222
14855,305812.72545075935
2800,277376.32778753946
14715,224154.0070223095
12729,217748.95465362526
14683,228589.3590250824
429,365216.31637961784
723,217213.7896567463
8170,236640.45097296708
2770,143246.04658483987
14395,192014.14589655932
12326,206037.7352823373
221,232662.0116870895
9448,167258.96031611072
1593,198543.47280429353
8962,123805.63691178405
11068,319591.8603499523
7896,188080.93244863878
758,134853.0974583577
9252,160185.75947523015
6077,166363.0882800542
4186,339713.6331427678
8220,261271.7963176378
753,160180.75068229967
13063,209090.13272737208
5728,165531.2086988234
10817,215994.1941634443
7868,496842.7520044917
8580,178174.6749053209
11100,178146.37803451627
1003,139291.58185508323
4779,133927.22324746815
7121,181633.51110118406
3946,216911.21668403342
4426,164082.902488298
11309,125021.0692234372
11285,303673.20064098184
8222,126573.27452814588
1189,129520.1498311805
16356,182599.00705386553
446,205078.5383533594
8530,257934.5552160409
14289,179512.080368027
16009,240171.6902634212
9692,251637.8378352114
13489,255160.76370016445
13010,191423.0932848762
6083,102130.86913462188
2707,152855.9575864534
5898,235856.6206706376
12994,213137.49216676413
8796,140394.50587777758
3009,130668.56154706789
7033,257354.5471155835
6615,129646.45824179777
2235,144568.051760834
5565,194056.86066636833
5869,112212.69528448029
6384,187957.4264435738
1001,301566.52948925656
11540,275728.742711723
13967,191748.2522239052
4097,192004.78865683905
9993,236610.71659432072
10166,267458.4131305992
15928,354421.26247831044
14584,130435.38999765468
1962,345790.60456028784
10363,162741.3195488708
1097,81592.66282614725
3430,173911.50476573364
1672,171346.45514199918
9195,114493.16067167763
16193,174811.969941815
9076,475756.1436900201
13030,178042.46453722657
14459,143499.49526838204
8470,170432.80146006763
7810,290511.5509398607
4342,139199.94758122897
8551,146503.3633407613
5555,455959.9724693793
12190,257967.09408543893
8875,160797.25174889385
3179,254342.48396314576
291,227370.73100608826
4549,543772.9688655033
11486,205178.60454671446
9349,254581.537803774
5305,187215.08388556633
3379,333064.9265661946
12593,528324.9146636763
13712,131677.42221161528
12847,187581.36311558838
3964,210638.30697232898
13981,246685.7038345265
2538,187564.4871390604
14764,145731.93007290654
6147,143540.76831864298
16693,169444.45229535227
9398,182573.97875598673
13554,130654.62186113518
11054,327355.73805710365
9462,115454.42131311893
1528,199786.22483565743
7096,319897.99668626714
8993,187403.27253052057
3738,331953.3782851707
15096,431937.79555542883
97,355277.98446839815
5701,348829.4044621973
12401,207646.88001149602
2113,329943.7701773551
15724,290418.56303802057
15692,159926.73641650702
12791,255584.4696954686
10747,220486.6625530241
1730,135213.1754549139
5010,222470.77079615116
10173,196936.1666572421
6771,161641.54378010178
6524,198075.8970126812
6995,337310.1875891154
14303,174533.62846410458
1274,90192.713260792
9095,154446.73231790925
15435,121164.85395480014
9363,186474.60103570874
7913,388572.7045757808
14286,202196.01593835652
4759,185900.7661582949
8674,208626.73504152932
12459,240036.57770564075
436,173609.23515590816
13586,199691.17129361987
3231,364782.50543595536
8124,154199.20017680185
1226,265276.3647223601
6887,171639.48651315182
8855,283624.46038631705
1768,129314.19547607392
1630,197967.19417853397
13293,118167.21995305749
5705,190859.95459677387
9067,118029.23800041009
2790,211879.81305863184
15012,151655.14805514182
2411,250024.44288324125
12054,187359.2044614366
15653,145482.67679612926
278,193188.3599326301
1828,167664.5798321192
7031,128921.44265739546
3906,119083.91647553505
13027,105017.45148824388
4505,248094.2992381249
3927,210418.90458387893
12396,183124.2013429774
6394,294132.1887078973
8922,233520.90863696235
11446,213890.58226751492
7546,323594.68824149284
15150,180264.84559501952
2988,271272.8961794446
3077,93185.77375016456
2111,180886.42685588996
10235,161015.56557271158
15784,176685.8662723324
12113,202139.20962259613
5645,204710.0794544128
9326,293415.01102238405
12895,400601.4051706083
11733,319680.7301809195
1201,139779.72121985452
5253,279844.9288465872
16547,189115.20522766525
2378,205554.51256777084
11477,118663.32503954718
1984,186274.30533312724
8806,340512.25922590104
16722,174149.93050814894
7893,257804.70061698716
8821,210149.08829254907
9816,174756.24020504046
5133,232770.16936240744
8377,310452.9376361931
7319,151370.3659286145
2326,196780.60432790924
3492,231408.5242566285
14868,218983.65658615573
13464,200264.51107743406
1137,173571.2818466801
15733,209402.4127594044
12108,230745.26675969324
2564,191111.99941029967
11080,239093.58324004113
9084,168144.7938765866
8744,236295.46760070062
5915,177859.19954926864
14622,187431.88580981165
9818,359649.5170287089
2376,266382.5594118202
16788,169887.9797652563
11363,190146.7784055845
14256,191146.13316038786
3701,181071.07448090418
12627,104377.87347722359
9235,139828.04572838443
6012,176684.23295827676
2189,313146.52341686795
14736,167689.09019429635
5252,80470.59259804015
16708,166878.11130711754
320,238522.5697610885
6943,153217.40542718882
10548,239512.52012566567
11356,345302.7144625438
5855,250025.15684387562
10265,269002.1677094056
3325,158440.524589728
10243,218364.45426812346
5549,182245.8024795566
1284,163779.12967514584
14510,128315.7538970292
12488,119410.9315738094
12089,356840.2251908109
11715,235041.73802575585
312,129663.7823122469
3700,211399.22187860374
10028,407372.1547903531
12374,261163.15179782352
9624,309912.24539196654
5232,461190.4702143783
13763,261471.11318683287
2774,176389.5752745119
12312,150989.2912935315
3288,244545.27608076468
5404,220065.86614882675
3555,210471.96039473842
3070,220156.23749657057
12879,168884.8282753528
11402,150676.4272454548
9345,161266.13353649306
1045,225586.52645523194
16544,162832.21982708457
5409,187182.75703592412
2787,268931.71654607053
7055,207568.9052288064
2853,236092.8078107749
861,191797.11816764547
5480,249624.04570223886
15178,69176.97683095245
13428,476222.64752212993
7564,404423.33684000775
5974,377486.25025052874
16292,198685.34147337425
11066,263394.08775651583
5265,259476.30539566436
1966,139142.68149778075
1142,144851.46635800757
1721,213975.00830887115
16606,256964.94100090011
7992,205922.21628475937
3304,144553.63464727026
15181,338535.42439527117
14750,240875.56471302212
16207,206462.57707973986
14087,463402.0500504925
3359,203702.12512971816
5926,245336.37265225925
12703,252942.53947196406
15813,150680.72543542416
11697,252232.24281083542
12548,164773.82471410473
13249,436346.035196523
15248,406845.1883988448
15847,175482.89136691735
3939,212591.99520038263
11961,212874.98427267754
1358,240992.32961289317
4604,174523.32257685906
4357,172512.02824094097
5763,109365.05939841237
11193,182747.49696798506
14327,170839.59772049973
10750,85623.14003542751
306,180768.5266027762
5043,160648.59278844134
1343,143201.7620415475
8981,129035.95918299595
8809,198164.1013931774
13563,281189.54512834776
8617,204051.08699023386
5398,148256.21205638695
12061,192721.81193737578
2246,192652.4970422337
1976,483702.3744943413
1729,130250.54466692379
3980,220832.2298899144
14213,180403.40695782856
13944,182270.50530998743
2321,246297.3752413826
6624,118346.95826988135
7751,182802.06815660524
15418,201499.15621284753
269,197909.25715424452
9075,151902.06439317518
9636,263641.1755271137
13367,331374.83054935123
8808,174139.46927565857
3260,164717.70679262775
13959,118150.69855062432
13741,287665.5625110285
8198,132885.20636484475
5957,172591.95638707894
14778,282461.04113072285
1202,161623.9954087344
2547,192527.04247953754
12749,173776.1947465394
9547,143296.69778134816
12617,184205.04714453948
2606,282597.7287396098
1350,478353.14711652696
822,203203.98051039552
2778,178031.7079694304
4870,166434.7808570349
1985,214243.10898429266
12634,185688.94609516402
7494,200526.41918223913
10397,201176.25462640595
3184,211013.39693308168
875,174393.6478210492
4425,215268.53884162052
6285,204481.1615832419
10272,249002.9248512925
4413,172749.75185470565
10671,356173.5913047448
16477,173571.23977492275
6068,232495.69125770326
3085,320384.1112925792
5694,111208.74632116435
13369,177042.02233380394
7268,134295.1264891857
10542,155189.83002571957
5755,299246.7757872142
5152,81921.89698943791
12310,358224.1019870302
7778,191537.05928077258
12539,248375.55535558728
13140,326730.2382566178
2991,459286.7867077414
6763,298700.5805877533
9780,315933.59441432724
14402,189547.3145824386
12143,155351.9370739419
15306,184249.59036348911
6408,179131.02944031797
14645,232472.1375548103
5708,352223.5423173521
4461,198650.44282885708
2649,234948.28762162646
10758,355496.3797450911
2495,162439.8090759826
12117,212235.68062063216
6946,212441.56813752442
12901,137563.24371064987
15637,210191.79646307844
625,343632.13226958783
3028,135629.80763780948
12041,133813.9371788368
4885,158830.50832674996
7232,136050.94910818106
1897,214616.96433571025
10380,248957.89967025555
13762,127745.54434141988
12954,144263.73712554888
7621,180713.435920011
5067,172968.8640900311
1851,142123.95757112835
5042,129928.47747013059
5170,278663.001303395
5454,175316.3334734792
4423,220803.40281691623
9137,275248.0748656475
1200,170229.1701892016
1134,186907.98180572185
2363,434883.2549325704
8946,181006.2870395442
10223,183621.77612150053
834,347937.58492038125
14667,205736.79678883005
15963,213241.72899152883
14232,163448.3398235662
9549,150379.0828184893
16132,140139.54366901005
14712,290921.5384489445
4623,339829.0013336943
4089,243173.01954584022
16054,313984.28225514805
1805,322286.0787727587
1138,352263.3975348185
12929,218530.78958871352
7529,111886.39268375585
15818,179844.29810780787
11222,213772.97879220132
923,221548.24708513063
10708,159543.7877310888
8742,112535.31244997185
648,216935.08486324706
5287,377525.64127716736
16378,278171.9482823924
9837,377944.586378125
9653,187497.23279512825
6568,190426.83390471726
9930,200652.581015879
1823,274398.0499743432
3194,173638.0393575558
13453,279669.45570013416
10226,236968.98475605436
10301,200132.05679080557
1186,203564.411033996
12857,184490.27988290598
4883,194158.52377262083
2854,183337.05821560114
16744,267760.08132267924
6559,257517.04894146195
1986,175169.53003115783
11373,217545.38346558373
10019,179334.6830989518
2322,147601.02550873783
2214,187966.1023562225
8759,200797.66857167278
12228,347199.5386717103
9563,295516.8324692938
7271,285598.23244728957
1161,130697.07526146295
8436,178979.07432413
390,370171.7819831586
2238,192459.05662647347
15247,284973.71782446356
2728,130273.6981099557
13277,220454.34739504792
6320,276201.8294811837
9152,277169.8564526643
14741,277305.3613215173
179,173222.64509501983
4699,370354.7762117716
6726,137139.72773668807
12516,149109.86677474598
12405,191428.91068788455
14354,229466.29556516674
11036,274693.1669924388
3805,251510.784146412
12287,240787.42821679893
13915,173308.08916917868
13935,208878.64462134137
4463,365479.67177684454
14057,163354.77953165805
3897,123351.67866383458
13602,86155.00300771516
14652,161102.02040252372
6533,207374.9239946641
5485,203984.6941728138
5037,179525.21537035974
2179,198799.1840179922
4786,216194.13352507184
940,141632.66153128163
13801,115851.32091594362
2311,165717.16490267706
15753,255661.45739807398
7725,166749.54332653404
14405,203072.0458157261
13461,243204.34330311502
14096,195855.0022956187
15634,225639.23117708805
11208,222464.7740434307
8640,267297.3159337808
13666,127458.76276517195
9169,181411.10058245013
5839,116870.77863162426
5936,167422.97059869816
8843,256401.6107954021
10815,237357.11220560598
12717,234501.3398337205
8548,329248.6170441107
8230,160837.55751222576
11321,218726.93042316526
9767,186267.80880266958
497,181202.7186067557
9143,154068.48796266626
16166,524795.9370857901
15231,168906.64705413402
9568,227647.58656943054
13185,118945.63496862486
3594,204931.83410468523
5924,134466.20242943155
2949,186173.06154066342
2762,272627.7935692865
2017,247301.49881613214
11116,282545.8290518443
6626,183395.2051583019
13055,182425.3486647919
7852,164296.820208427
7930,180100.72982070094
10694,108631.43718818888
5922,281854.30771534896
9209,315368.18957068824
9278,224092.69332037517
1482,211658.6996636073
5671,181105.28291622014
10618,180156.4126172914
7303,181290.34155311235
13702,262092.0391403695
6451,252961.34510311854
1761,145211.00005146035
14567,295974.51397549955
12064,190032.55251232724
8526,219606.1107445301
4270,141862.76386074384
9845,263104.0588878011
15987,256298.46736780155
5923,180991.44009730752
13302,285188.7157027278
16052,213007.7864542421
1613,231976.59751462855
7662,265979.49107377604
1705,186014.4354215718
5845,150682.21204465508
8873,162603.68933518196
2798,113126.96040436985
965,265805.4824816495
1355,157688.69686118752
16596,186300.788754369
5296,124888.90990913258
14032,153168.47918124532
2451,209286.22344455053
15949,212491.34817694445
4393,450609.74414823035
764,167233.24259940372
5317,202893.28580654637
10610,240173.40855884115
10646,158562.9730565613
7695,164565.0968016154
12743,100885.48831391416
1837,207182.41987730615
10674,177274.3363977067
14979,224654.73644363522
6683,234710.88752835474
6587,169446.70134587356
7266,173835.7580840493
10136,124035.23979935897
1048,204772.3178886699
4677,182749.82467620206
6976,323180.5049875528
8120,162099.1700292231
7461,312917.5950458224
4229,175515.97166835016
15983,128564.6472960382
7147,325065.98165863403
10409,241618.9007657174
4041,213843.687542749
4431,209868.72876230974
3196,221954.14450624623
9825,232486.05774169194
3284,147386.1887026882
3838,147300.07306891546
9183,175911.64827005082
8100,254320.5873184401
4922,164492.1862290508
10798,102699.3868625562
2873,209430.25263515324
1952,172323.89924165048
6474,174183.55634810825
12695,210504.1394274074
16195,133115.1290286018
237,221030.68913405278
13952,183660.54342084675
11350,211755.550752743
946,181557.36697849777
5985,184210.8362373024
16427,205900.09880675923
13937,181957.55634900893
876,181499.55114644498
14371,184006.4021643419
5527,228700.35175277438
9220,132842.0483182695
11726,170726.05639257006
2966,230867.04978055664
12725,178178.6063925503
12457,182312.4125072283
16515,147408.26767123106
10969,123083.76963387431
12647,254944.94765378718
3926,339052.5770205227
4302,163027.37371557212
2508,198708.82502739615
8718,177629.58429054925
7678,241585.68049278512
12912,364051.8065524939
5935,188986.82418772383
4634,141584.50795062564
6208,181374.51791856193
7833,178924.71423914665
6449,188358.90612564262
10692,193902.48778890513
2676,185358.82301832945
6723,179169.19279016677
16727,243114.0358385746
5356,176923.0483759272
13386,169353.70326553506
7813,182266.75643311843
16321,153079.7825374617
5500,182101.04865050435
1917,273724.74091954145
11065,184292.1285569724
2809,223295.75131277484
4220,304795.1914790441
16412,187626.10397196366
14670,198219.29188426008
12787,178586.16035875905
3843,254876.80464433346
5953,343695.7658619784
16182,278287.5571472369
1406,284310.7383687187
16382,110666.38844318064
11650,264905.17440619745
721,154273.78967389153
11045,436328.2806572191
14478,173991.76564121552
9214,269193.23621553293
8615,161633.1979891013
8334,252878.9270492441
3389,317604.81096181745
2681,102426.37242531485
2373,240868.89011143026
6031,217948.043417821
2452,167752.5149664216
14305,197642.98784917238
9484,172676.00722729845
862,181912.3305634903
3422,207952.0508677071
304,261330.67829453363
7697,350523.05321850284
16394,108433.72329636723
2882,232599.44589152877
5600,195101.53893367804
13649,194564.29448494717
3440,186361.8714394056
12920,86649.36423285346
13733,123568.59572310827
3106,193697.5453186911
5959,219758.70593127506
7748,222025.3293830538
6345,121914.48898231033
14551,159643.9934457724
9496,280180.5583970228
7180,324630.20883129933
7883,206200.69065780076
5875,149548.16057825935
5126,295269.75289425417
15605,229335.89671786167
7306,172878.6000490127
10020,182765.0307987183
8909,381512.41014740645
6719,204933.63971629587
5243,176572.88872815212
8971,116102.52234788644
10062,268132.8006334499
11962,230232.1901317964
13462,222880.9406937433
8986,147440.22627278417
7320,222229.33540508474
15855,286073.91260122886
9415,163214.73093902582
11908,183873.10929249623
16582,211239.24146608397
5573,252413.8999569258
6704,182429.75614748293
12499,215655.73285786784
7110,142861.2230644279
13600,134448.3840521672
772,261666.06775586895
5155,191349.98260672123
14191,253002.91239020112
3734,454026.7585541238
2860,203059.91041858506
13680,131077.87261029854
9879,287577.2096324214
5333,177505.54747271273
5208,141343.22064549968
188,188472.84285509968
11440,148731.9564013968
1165,98055.08976038346
15559,158253.52085578634
12706,177024.01405259233
27,156025.62815884364
4611,190362.49717049103
12937,167425.37393753903
16276,312835.3179623221
6153,144193.78022223813
12058,145648.54185954493
14982,205595.98543772963
15195,240956.03490080702
778,202075.76494390646
10769,127076.93567058489
3268,217163.05620235935
1286,178521.2722995132
5450,288978.7887892073
1221,247812.95744748416
9940,180782.21812459725
13325,204256.61554765073
12270,146415.0713667219
8822,238274.0741219246
10897,181893.14141694657
9330,237083.14056582763
11984,211035.06959831418
15056,239549.25664101756
14954,220520.46863381646
14905,219721.50338324156
5219,218575.39611122521
6613,228436.8467246257
9139,126376.96095207684
11456,181313.79363440294
16626,288448.48286803125
11247,179929.18782386463
9972,201642.00803351708
2631,150105.87281519707
6526,113727.8772188689
192,172608.62979404686
14160,179223.42562078542
7623,302171.5325784741
5468,161228.5993980102
11331,141362.22547816767
3308,135741.9423339619
16154,183466.8017196452
7526,226365.27908209298
10174,163527.4775793158
786,341427.47884390655
3956,387319.58682701783
11499,182288.06882307143
2105,222143.67749576244
16065,216952.4664733704
5999,87534.80409133814
1060,242619.61657253013
4805,352624.8685119674
14876,199675.82420536195
1411,170652.0746236617
6989,152340.4718090191
9869,311471.1961585298
1272,226078.806544586
13306,165150.3599483941
4853,238326.1764723962
210,217639.55785166263
4466,215438.06332773718
2954,220600.15086882492
11110,185045.5263097816
6576,227231.52844336384
10424,309651.4662158832
14269,129024.36810943851
7491,257561.22072751503
2158,153242.08485094848
7386,186481.98415132947
10555,409980.869658252
13,178738.1367123148
10184,128008.51659072479
15576,149172.08409728998
10698,230795.9185854479
5375,234860.9325241224
9089,209243.11976938456
6126,416379.66609442973
6973,150863.58982060282
15437,220734.17481674426
5000,270172.7771567354
3690,195228.29830453708
14190,174350.2833880826
14930,177611.63446689714
13468,166028.08401884665
4658,326008.15881387366
9111,287329.2849179986
14766,123424.35963001693
10291,182344.6197670931
7295,201828.72779367623
7394,302198.2472881275
3936,278980.91951219115
7127,414330.0153321944
11822,286785.97980570816
908,215926.88896095153
3669,333639.4612758696
15641,296714.4724219298
7585,426945.44367269083
2569,120390.81206278496
976,179160.23145405002
16111,151428.64381586167
10258,151006.72596743403
13075,297319.47972323885
13059,232546.62400030333
5893,197558.61447559844
2308,245580.60512814575
6724,177155.82101065735
9533,171117.98479959145
2122,131550.74447641458
3047,215446.76980083194
8558,139774.75000521404
6977,397371.93921795517
9526,202613.6901851515
12127,214957.48340955877
385,316300.95974644093
13382,245186.87952761655
4135,141477.05057943903
10162,206227.6755632688
6932,111133.88396360734
13321,188569.65382459722
3925,156670.58042600943
14794,160946.3397972518
15151,305807.4336916807
7125,137271.63032644984
12017,174606.4393226623
12288,244713.5537184426
5618,146984.56931671686
14018,146641.7297909854
16465,211256.69493183482
5268,89381.86677842651
14685,124665.83390054869
6477,146147.1067418096
6618,315539.2149301091
12521,182250.84482081715
14749,272622.66148115526
783,155742.2966592517
14120,179966.69087097858
6367,285137.21848487057
9493,207916.24701217518
6941,82788.74612329273
178,311832.75943475886
15073,126928.24909754841
14594,199189.6300044219
8622,86209.52328637111
3740,200098.76190389303
3065,143395.3718825625
11752,152405.16415136383
9928,144633.06276145266
329,207298.0500087783
15064,147290.17705933377
9887,193175.9406817832
3263,180310.08045369908
3493,183099.58215920735
5424,199500.3169894716
2560,182759.12043922994
7914,269797.8584139991
9969,284539.2370097225
6223,199639.53623759083
3043,254274.9685770883
3147,152784.21386580338
9366,175636.5966557388
9907,160274.07088188702
10532,287892.8446030672
14417,168855.1375584512
12526,185244.76544083693
11504,132967.01949482522
15999,252463.90151229076
11879,259745.81602464718
7373,213833.52046098682
5654,392931.18870790215
3495,235227.05507046237
7307,143004.56607746106
15417,210435.29798167708
6505,164260.3446818818
7213,162382.29673078426
5107,301853.84472728486
3481,155628.98847637922
11968,343253.23239541583
16723,168738.05637609737
14963,198209.16612731564
2314,131527.69302203637
13224,200930.04099026823
7759,134788.5432170516
13954,237083.14056582763
15957,440397.4240345809
9322,214827.06523910526
171,195718.40942852118
6464,341266.7587610755
12195,188016.37692073244
3008,231186.2883154399
11533,257443.04590612845
8792,217263.75301895358
13966,310966.9926532492
3677,183944.02044539576
10647,183626.26372001795
10974,206609.5462516006
11973,126190.86192065479
12958,152296.21553492866
9952,190348.03821253407
15190,388873.8149754243
560,321966.4272670957
11684,412678.0620681393
3366,140359.98036326215
2163,250243.08603161343
2229,168846.3923155643
16643,417653.57222164073
6554,189692.06950350947
15889,192182.1689863676
13411,230645.4090176133
3818,286395.02479426743
914,205056.18461902544
15357,168509.08615479458
264,205489.78844398496
12055,217684.15486408942
12506,277162.01411612437
9986,202132.1527008264
7200,379311.3138727995
15970,156649.10460925658
7485,187288.29971197565
362,140775.30405866107
2493,138170.34870023868
7424,157863.54575316794
7746,217107.03616027854
62,184754.7576615157
12124,365299.75978300686
343,224689.92889592677
2421,250071.89691022123
16110,180430.99555852916
13689,190818.44365882978
10035,308243.2208662876
15361,183447.28118676267
10373,139978.28033041922
16688,142870.57112162057
9368,175760.54929446764
3416,186794.69236036946
10663,191213.52616088837
5286,185950.57799325316
12622,158917.954510866
889,243302.8506811205
